YEAR,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2026,,,AA,PHX,ORD,68.0,47.0,0.0,153.0,1440.0,0.0,0.0,0.0,0.0,47.0
2026,,,PT,BDL,PHL,11.0,26.0,0.0,60.0,195.0,0.0,0.0,15.0,0.0,11.0
2026,,,WN,DEN,TUS,41.0,31.0,0.0,94.0,639.0,0.0,0.0,0.0,0.0,31.0
2026,,,F9,DEN,SAT,97.0,85.0,0.0,101.0,794.0,85.0,0.0,0.0,0.0,0.0
2026,,,UA,BDL,IAD,3.0,4.0,0.0,67.0,325.0,,,,,
2026,,,AA,EGE,JFK,26.0,26.0,0.0,205.0,1746.0,0.0,0.0,0.0,0.0,26.0
2026,,,AA,AUS,MIA,56.0,46.0,0.0,128.0,1103.0,10.0,0.0,0.0,0.0,36.0
2026,,,AA,ORD,DFW,6.0,-12.0,0.0,119.0,802.0,,,,,
2026,,,WN,DEN,FAT,1.0,-13.0,0.0,118.0,844.0,,,,,
2026,,,MQ,DFW,MAF,10.0,4.0,0.0,56.0,309.0,,,,,
2026,,,OO,RDD,SFO,130.0,152.0,0.0,68.0,199.0,0.0,130.0,22.0,0.0,0.0
2026,,,G7,ROA,ORD,104.0,89.0,0.0,87.0,530.0,0.0,0.0,0.0,0.0,89.0
2026,,,UA,SFO,IAH,12.0,33.0,0.0,194.0,1635.0,12.0,0.0,21.0,0.0,0.0
2026,,,MQ,ABQ,PHX,63.0,59.0,0.0,56.0,328.0,0.0,0.0,0.0,0.0,59.0
2026,,,UA,SFO,BNA,17.0,24.0,0.0,226.0,1969.0,0.0,0.0,24.0,0.0,0.0
2026,,,DL,SAN,BOS,108.0,84.0,0.0,278.0,2588.0,0.0,50.0,0.0,0.0,34.0
2026,,,OH,LEX,ORD,5.0,-4.0,0.0,68.0,323.0,,,,,
2026,,,QX,SAN,SJC,54.0,38.0,0.0,61.0,417.0,0.0,0.0,0.0,0.0,38.0
2026,,,AA,DFW,DCA,25.0,25.0,0.0,146.0,1192.0,15.0,0.0,0.0,0.0,10.0
2026,,,DL,SJU,DTW,39.0,46.0,0.0,281.0,1930.0,5.0,0.0,7.0,0.0,34.0
2026,,,AA,CLT,LAS,129.0,105.0,0.0,253.0,1916.0,34.0,0.0,0.0,0.0,71.0
2026,,,WN,PIT,MCO,14.0,8.0,0.0,114.0,834.0,,,,,
2026,,,AA,AUS,CLT,10.0,-3.0,0.0,118.0,1032.0,,,,,
2026,,,OO,ORD,DLH,115.0,82.0,0.0,58.0,397.0,0.0,82.0,0.0,0.0,0.0
2026,,,NK,EYW,FLL,56.0,42.0,0.0,30.0,145.0,11.0,0.0,1.0,0.0,30.0
2026,,,UA,ATL,IAH,3.0,-9.0,0.0,111.0,689.0,,,,,
2026,,,NK,FLL,PHL,86.0,84.0,0.0,144.0,993.0,55.0,0.0,1.0,0.0,28.0
2026,,,B6,BOS,BZN,37.0,42.0,0.0,291.0,1991.0,0.0,0.0,5.0,0.0,37.0
2026,,,WN,IND,SRQ,71.0,66.0,0.0,116.0,876.0,0.0,0.0,28.0,0.0,38.0
2026,,,9E,ATL,BQK,8.0,10.0,0.0,46.0,238.0,,,,,
2026,,,QX,SAN,SMF,2.0,2.0,0.0,72.0,480.0,,,,,
2026,,,WN,BWI,HOU,37.0,12.0,0.0,169.0,1246.0,,,,,
2026,,,WN,BWI,SAT,51.0,56.0,0.0,233.0,1407.0,51.0,0.0,5.0,0.0,0.0
2026,,,OH,CLT,BHM,34.0,19.0,0.0,60.0,350.0,10.0,0.0,0.0,0.0,9.0
2026,,,DL,ATL,TLH,10.0,23.0,0.0,43.0,223.0,10.0,0.0,13.0,0.0,0.0
2026,,,DL,MLB,ATL,32.0,14.0,0.0,66.0,443.0,,,,,
2026,,,UA,DEN,FLL,6.0,4.0,0.0,193.0,1703.0,,,,,
2026,,,WN,PHX,SLC,2.0,-8.0,0.0,72.0,507.0,,,,,
2026,,,YX,LGA,MKE,86.0,79.0,0.0,135.0,738.0,79.0,0.0,0.0,0.0,0.0
2026,,,OO,MSP,IND,4.0,-1.0,0.0,72.0,503.0,,,,,
2026,,,F9,DEN,DFW,110.0,88.0,0.0,82.0,641.0,0.0,0.0,0.0,0.0,88.0
2026,,,AA,MIA,PHL,100.0,95.0,0.0,130.0,1013.0,12.0,0.0,0.0,0.0,83.0
2026,,,WN,ALB,BWI,1.0,-10.0,0.0,64.0,288.0,,,,,
2026,,,YX,DCA,ORD,13.0,27.0,0.0,109.0,612.0,7.0,0.0,14.0,0.0,6.0
2026,,,DL,MCO,DCA,7.0,4.0,0.0,110.0,759.0,,,,,
2026,,,PT,ROA,CLT,8.0,-17.0,0.0,39.0,155.0,,,,,
2026,,,B6,LAX,BOS,81.0,76.0,0.0,296.0,2611.0,76.0,0.0,0.0,0.0,0.0
2026,,,AA,MSY,DCA,1.0,0.0,0.0,125.0,969.0,,,,,
2026,,,DL,MIA,LGA,6.0,-17.0,0.0,136.0,1096.0,,,,,
2026,,,AA,MIA,LGA,4.0,-17.0,0.0,134.0,1096.0,,,,,
2026,,,YX,BNA,DCA,67.0,60.0,0.0,76.0,562.0,0.0,0.0,0.0,0.0,60.0
2026,,,UA,LAX,EWR,13.0,17.0,0.0,263.0,2454.0,13.0,0.0,4.0,0.0,0.0
2026,,,UA,MCO,EWR,4.0,-2.0,0.0,120.0,937.0,,,,,
2026,,,OO,ORD,ICT,58.0,40.0,0.0,111.0,588.0,40.0,0.0,0.0,0.0,0.0
2026,,,AA,PHX,TUS,45.0,87.0,0.0,39.0,109.0,0.0,16.0,42.0,0.0,29.0
2026,,,WN,PIT,MCO,73.0,55.0,0.0,121.0,834.0,0.0,0.0,0.0,0.0,55.0
2026,,,WN,MCO,IND,51.0,69.0,0.0,141.0,829.0,0.0,0.0,18.0,39.0,12.0
2026,,,OH,DCA,JAX,143.0,138.0,0.0,114.0,634.0,0.0,0.0,0.0,0.0,138.0
2026,,,WN,HOU,GSP,4.0,2.0,0.0,109.0,845.0,,,,,
2026,,,DL,SEA,BOS,5.0,-19.0,0.0,275.0,2496.0,,,,,
2026,,,AA,SFO,DFW,136.0,130.0,0.0,176.0,1464.0,9.0,0.0,0.0,0.0,121.0
2026,,,DL,ATL,DFW,2.0,-4.0,0.0,113.0,731.0,,,,,
2026,,,OO,SDF,ORD,39.0,40.0,0.0,63.0,286.0,0.0,0.0,1.0,0.0,39.0
2026,,,AA,DFW,MIA,7.0,-7.0,0.0,124.0,1121.0,,,,,
2026,,,AA,MCO,CLT,127.0,120.0,0.0,73.0,468.0,0.0,4.0,0.0,0.0,116.0
2026,,,YX,ORD,AUS,64.0,65.0,0.0,148.0,977.0,23.0,0.0,1.0,0.0,41.0
2026,,,WN,BNA,SAN,1.0,-9.0,0.0,247.0,1751.0,,,,,
2026,,,F9,ATL,ORD,98.0,87.0,0.0,88.0,606.0,0.0,0.0,0.0,0.0,87.0
2026,,,YX,RIC,LGA,13.0,-10.0,0.0,51.0,291.0,,,,,
2026,,,UA,BTV,ORD,6.0,0.0,0.0,119.0,763.0,,,,,
2026,,,WN,DEN,LAX,20.0,1.0,0.0,115.0,862.0,,,,,
2026,,,DL,GSO,ATL,3.0,1.0,0.0,58.0,306.0,,,,,
2026,,,WN,BOI,DEN,2.0,12.0,0.0,86.0,649.0,,,,,
2026,,,WN,DAL,LAS,25.0,27.0,0.0,161.0,1067.0,0.0,0.0,2.0,0.0,25.0
2026,,,DL,DTW,MCI,3.0,10.0,0.0,99.0,629.0,,,,,
2026,,,UA,ORD,RNO,118.0,139.0,0.0,229.0,1671.0,0.0,0.0,21.0,0.0,118.0
2026,,,DL,LGA,FLL,5.0,59.0,0.0,181.0,1076.0,0.0,0.0,59.0,0.0,0.0
2026,,,AA,SAT,PHX,7.0,2.0,0.0,135.0,843.0,,,,,
2026,,,DL,SLC,AUS,214.0,223.0,0.0,140.0,1086.0,46.0,0.0,9.0,0.0,168.0
2026,,,AA,ORD,FLL,36.0,55.0,0.0,163.0,1182.0,10.0,0.0,19.0,0.0,26.0
2026,,,DL,ATL,SRQ,17.0,22.0,0.0,63.0,444.0,0.0,0.0,22.0,0.0,0.0
2026,,,WN,HOU,LAS,12.0,-11.0,0.0,169.0,1235.0,,,,,
2026,,,YX,BNA,BOS,6.0,-20.0,0.0,118.0,942.0,,,,,
2026,,,MQ,ORD,BIS,20.0,-4.0,0.0,119.0,715.0,,,,,
2026,,,OO,ATL,SBN,14.0,9.0,0.0,84.0,566.0,,,,,
2026,,,WN,BZN,DEN,48.0,53.0,0.0,84.0,524.0,0.0,0.0,53.0,0.0,0.0
2026,,,WN,MDW,DCA,78.0,111.0,0.0,108.0,601.0,0.0,0.0,111.0,0.0,0.0
2026,,,YX,DTW,LGA,33.0,0.0,0.0,64.0,502.0,,,,,
2026,,,WN,MDW,SLC,1.0,-8.0,0.0,184.0,1259.0,,,,,
2026,,,UA,LAS,LAX,25.0,18.0,0.0,43.0,236.0,0.0,0.0,0.0,0.0,18.0
2026,,,F9,ONT,LAS,30.0,24.0,0.0,38.0,197.0,0.0,0.0,0.0,0.0,24.0
2026,,,UA,LAX,CLE,16.0,-2.0,0.0,226.0,2052.0,,,,,
2026,,,OH,PHL,PWM,34.0,18.0,0.0,56.0,364.0,18.0,0.0,0.0,0.0,0.0
2026,,,DL,DTW,RDU,5.0,-4.0,0.0,71.0,501.0,,,,,
2026,,,DL,MCI,SLC,2.0,1.0,0.0,134.0,920.0,,,,,
2026,,,AS,DCA,SEA,1.0,7.0,0.0,333.0,2329.0,,,,,
2026,,,OO,LNK,ORD,132.0,106.0,0.0,65.0,466.0,0.0,0.0,0.0,0.0,106.0
2026,,,G7,IAD,RIC,130.0,119.0,0.0,29.0,100.0,20.0,0.0,0.0,0.0,99.0
2026,,,WN,DEN,OKC,14.0,7.0,0.0,68.0,495.0,,,,,
2026,,,DL,SEA,LAX,10.0,-10.0,0.0,120.0,954.0,,,,,
2026,,,F9,LAS,SFO,167.0,155.0,0.0,67.0,414.0,17.0,0.0,0.0,0.0,138.0
2026,,,OO,LAX,SLC,14.0,23.0,0.0,96.0,590.0,0.0,0.0,9.0,0.0,14.0
2026,,,WN,DAL,MAF,41.0,30.0,0.0,54.0,319.0,0.0,0.0,0.0,0.0,30.0
2026,,,G4,SNA,BOI,1.0,2.0,0.0,124.0,688.0,,,,,
2026,,,WN,PHX,SEA,12.0,13.0,0.0,164.0,1107.0,,,,,
2026,,,AA,DFW,BUR,2.0,8.0,0.0,189.0,1231.0,,,,,
2026,,,B6,BOS,SJU,4.0,32.0,0.0,250.0,1674.0,4.0,0.0,28.0,0.0,0.0
2026,,,WN,BNA,DEN,4.0,-2.0,0.0,151.0,1013.0,,,,,
2026,,,OO,PHX,ICT,35.0,31.0,0.0,102.0,870.0,0.0,0.0,0.0,0.0,31.0
2026,,,UA,DEN,SLC,13.0,18.0,0.0,63.0,391.0,10.0,0.0,5.0,0.0,3.0
2026,,,AS,SEA,ORD,41.0,31.0,0.0,205.0,1721.0,31.0,0.0,0.0,0.0,0.0
2026,,,WN,HOU,PIT,20.0,25.0,0.0,144.0,1131.0,18.0,0.0,5.0,0.0,2.0
2026,,,MQ,DFW,ABI,22.0,17.0,0.0,33.0,158.0,17.0,0.0,0.0,0.0,0.0
2026,,,AA,MIA,PHL,111.0,94.0,0.0,124.0,1013.0,0.0,0.0,0.0,0.0,94.0
2026,,,AA,DFW,LAX,42.0,22.0,0.0,171.0,1235.0,0.0,3.0,0.0,0.0,19.0
2026,,,DL,OMA,ATL,76.0,44.0,0.0,95.0,821.0,44.0,0.0,0.0,0.0,0.0
2026,,,YX,JFK,CMH,14.0,15.0,0.0,86.0,483.0,14.0,0.0,1.0,0.0,0.0
2026,,,WN,ATL,BWI,23.0,18.0,0.0,89.0,577.0,18.0,0.0,0.0,0.0,0.0
2026,,,B6,PBI,BOS,22.0,23.0,0.0,164.0,1197.0,16.0,0.0,1.0,0.0,6.0
2026,,,WN,SLC,BWI,14.0,-9.0,0.0,207.0,1865.0,,,,,
2026,,,DL,PHL,ATL,94.0,74.0,0.0,107.0,666.0,0.0,0.0,0.0,0.0,74.0
2026,,,WN,IND,MCO,10.0,2.0,0.0,114.0,829.0,,,,,
2026,,,YX,DCA,LGA,29.0,39.0,0.0,64.0,214.0,0.0,0.0,39.0,0.0,0.0
2026,,,AA,DFW,PNS,3.0,2.0,0.0,72.0,604.0,,,,,
2026,,,OO,BTM,DEN,65.0,54.0,0.0,85.0,578.0,54.0,0.0,0.0,0.0,0.0
2026,,,WN,STL,ICT,25.0,14.0,0.0,65.0,392.0,,,,,
2026,,,OH,CLT,LIT,5.0,-7.0,0.0,114.0,640.0,,,,,
2026,,,OO,DRO,DEN,33.0,10.0,0.0,50.0,251.0,,,,,
2026,,,OO,DEN,GJT,2.0,-16.0,0.0,43.0,212.0,,,,,
2026,,,B6,LGA,PBI,22.0,76.0,0.0,187.0,1035.0,22.0,0.0,54.0,0.0,0.0
2026,,,WN,DAL,COS,3.0,3.0,0.0,95.0,602.0,,,,,
2026,,,WN,SAN,MDW,103.0,108.0,0.0,199.0,1728.0,50.0,0.0,5.0,0.0,53.0
2026,,,AS,LAX,PDX,1.0,-16.0,0.0,116.0,833.0,,,,,
2026,,,AA,MRY,DFW,3.0,-12.0,0.0,170.0,1430.0,,,,,
2026,,,UA,EGE,IAD,18.0,16.0,0.0,179.0,1572.0,11.0,0.0,0.0,0.0,5.0
2026,,,YX,ORD,PIT,9.0,6.0,0.0,57.0,413.0,,,,,
2026,,,WN,CHS,HOU,5.0,-14.0,0.0,137.0,928.0,,,,,
2026,,,G4,FLL,CAE,34.0,28.0,0.0,77.0,545.0,0.0,0.0,0.0,0.0,28.0
2026,,,WN,MSP,MDW,8.0,37.0,0.0,103.0,349.0,8.0,0.0,29.0,0.0,0.0
2026,,,AA,DFW,ATL,19.0,0.0,0.0,86.0,731.0,,,,,
2026,,,B6,BOS,RDU,99.0,82.0,0.0,95.0,612.0,24.0,0.0,0.0,0.0,58.0
2026,,,WN,CMH,LAS,3.0,-3.0,0.0,256.0,1771.0,,,,,
2026,,,OH,PIA,DFW,3.0,-22.0,0.0,100.0,672.0,,,,,
2026,,,AA,MSY,CLT,15.0,11.0,0.0,83.0,650.0,,,,,
2026,,,UA,EWR,BOS,1.0,-7.0,0.0,46.0,200.0,,,,,
2026,,,AA,DFW,LAX,14.0,9.0,0.0,175.0,1235.0,,,,,
2026,,,AA,EWR,CLT,12.0,2.0,0.0,85.0,529.0,,,,,
2026,,,DL,ATL,JAN,24.0,12.0,0.0,53.0,340.0,,,,,
2026,,,B6,SJU,EWR,14.0,15.0,0.0,222.0,1608.0,3.0,0.0,1.0,11.0,0.0
2026,,,9E,JFK,MSP,4.0,4.0,0.0,186.0,1029.0,,,,,
2026,,,AA,MCO,LGA,167.0,176.0,0.0,130.0,950.0,0.0,0.0,9.0,0.0,167.0
2026,,,WN,BWI,HOU,3.0,-9.0,0.0,193.0,1246.0,,,,,
2026,,,YX,ORD,SDF,2.0,8.0,0.0,47.0,286.0,,,,,
2026,,,WN,AUS,FLL,17.0,8.0,0.0,128.0,1105.0,,,,,
2026,,,UA,EWR,SAN,23.0,11.0,0.0,334.0,2425.0,,,,,
2026,,,OO,SAN,AUS,5.0,8.0,0.0,156.0,1164.0,,,,,
2026,,,AS,SEA,ANC,4.0,29.0,0.0,206.0,1448.0,0.0,0.0,29.0,0.0,0.0
2026,,,AS,HNL,SAN,4.0,7.0,0.0,303.0,2614.0,,,,,
2026,,,WN,RDU,PHX,45.0,42.0,0.0,278.0,1891.0,6.0,0.0,0.0,0.0,36.0
2026,,,DL,LAX,ATL,92.0,99.0,0.0,216.0,1947.0,2.0,0.0,7.0,0.0,90.0
2026,,,DL,AUS,SLC,5.0,-2.0,0.0,159.0,1086.0,,,,,
2026,,,B6,SJU,EWR,4.0,-8.0,0.0,226.0,1608.0,,,,,
2026,,,DL,MSP,JAX,26.0,18.0,0.0,144.0,1173.0,18.0,0.0,0.0,0.0,0.0
2026,,,G4,LAS,FAT,89.0,81.0,0.0,48.0,259.0,0.0,0.0,0.0,0.0,81.0
2026,,,MQ,DFW,FAR,16.0,21.0,0.0,137.0,967.0,0.0,0.0,5.0,0.0,16.0
2026,,,AA,ORD,PHL,2.0,-14.0,0.0,86.0,678.0,,,,,
2026,,,UA,DEN,BNA,15.0,10.0,0.0,119.0,1013.0,,,,,
2026,,,UA,HDN,DEN,4.0,-20.0,0.0,29.0,141.0,,,,,
2026,,,AA,DFW,TUS,385.0,386.0,0.0,125.0,813.0,30.0,0.0,1.0,0.0,355.0
2026,,,WN,MDW,DAL,7.0,-14.0,0.0,113.0,793.0,,,,,
2026,,,OO,PHX,GJT,15.0,3.0,0.0,61.0,438.0,,,,,
2026,,,YX,LGA,PIT,11.0,16.0,0.0,69.0,335.0,11.0,0.0,5.0,0.0,0.0
2026,,,UA,ORD,BOS,6.0,-24.0,0.0,98.0,867.0,,,,,
2026,,,UA,ORD,MCO,11.0,-4.0,0.0,135.0,1005.0,,,,,
2026,,,WN,DEN,DTW,5.0,-11.0,0.0,129.0,1123.0,,,,,
2026,,,AA,CLT,IAH,19.0,-2.0,0.0,135.0,912.0,,,,,
2026,,,AA,CLT,CVG,5.0,11.0,0.0,52.0,335.0,,,,,
2026,,,OO,ORD,SUN,1.0,-5.0,0.0,200.0,1341.0,,,,,
2026,,,OO,PSC,DEN,2.0,2.0,0.0,112.0,853.0,,,,,
2026,,,AA,CLT,DTW,172.0,171.0,0.0,75.0,500.0,171.0,0.0,0.0,0.0,0.0
2026,,,UA,ORD,EWR,2.0,-10.0,0.0,83.0,719.0,,,,,
2026,,,YX,CHS,JFK,51.0,54.0,0.0,97.0,636.0,51.0,0.0,3.0,0.0,0.0
2026,,,WN,SAN,TUS,196.0,205.0,0.0,58.0,367.0,10.0,0.0,9.0,0.0,186.0
2026,,,WN,BNA,LAX,19.0,16.0,0.0,257.0,1798.0,16.0,0.0,0.0,0.0,0.0
2026,,,B6,BOS,RSW,1.0,-11.0,0.0,188.0,1249.0,,,,,
2026,,,YX,ORD,IND,2.0,-6.0,0.0,31.0,177.0,,,,,
2026,,,F9,BUF,MCO,481.0,477.0,0.0,135.0,1011.0,477.0,0.0,0.0,0.0,0.0
2026,,,AS,SEA,ANC,17.0,-22.0,0.0,174.0,1448.0,,,,,
2026,,,AA,CLT,VPS,67.0,51.0,0.0,72.0,460.0,51.0,0.0,0.0,0.0,0.0
2026,,,WN,DCA,FLL,115.0,84.0,0.0,123.0,899.0,0.0,0.0,0.0,0.0,84.0
2026,,,WN,LAX,SJC,1.0,-8.0,0.0,50.0,308.0,,,,,
2026,,,OH,OKC,DCA,21.0,-1.0,0.0,128.0,1158.0,,,,,
2026,,,WN,FLL,DCA,120.0,105.0,0.0,116.0,899.0,0.0,0.0,0.0,0.0,105.0
2026,,,UA,IAH,EWR,14.0,9.0,0.0,159.0,1400.0,,,,,
2026,,,DL,MEM,ATL,7.0,-16.0,0.0,51.0,332.0,,,,,
2026,,,AA,SDF,DFW,20.0,54.0,0.0,134.0,733.0,10.0,0.0,34.0,0.0,10.0
2026,,,9E,CAE,LGA,9.0,-14.0,0.0,81.0,617.0,,,,,
2026,,,9E,ATL,CRW,94.0,93.0,0.0,60.0,363.0,25.0,0.0,0.0,0.0,68.0
2026,,,UA,ORD,MCO,232.0,231.0,0.0,131.0,1005.0,0.0,37.0,0.0,0.0,194.0
2026,,,AA,DCA,ORD,84.0,80.0,0.0,107.0,612.0,0.0,0.0,0.0,0.0,80.0
2026,,,WN,PHX,SFO,7.0,-15.0,0.0,94.0,651.0,,,,,
2026,,,YV,LGA,IAH,13.0,-3.0,0.0,217.0,1416.0,,,,,
2026,,,DL,SLC,MIA,11.0,-14.0,0.0,232.0,2088.0,,,,,
2026,,,AA,ATL,DFW,36.0,20.0,0.0,112.0,731.0,0.0,0.0,0.0,0.0,20.0
2026,,,DL,BOS,LGA,383.0,389.0,0.0,63.0,184.0,0.0,0.0,6.0,0.0,383.0
2026,,,DL,EWR,DTW,63.0,37.0,0.0,79.0,488.0,0.0,0.0,0.0,0.0,37.0
2026,,,NK,MCO,EWR,70.0,75.0,0.0,130.0,937.0,0.0,0.0,75.0,0.0,0.0
2026,,,OO,FSD,MSP,12.0,6.0,0.0,36.0,196.0,,,,,
2026,,,WN,DEN,CMH,9.0,-6.0,0.0,129.0,1154.0,,,,,
2026,,,UA,LAX,ORD,126.0,146.0,0.0,230.0,1744.0,0.0,0.0,146.0,0.0,0.0
2026,,,DL,LAX,PDX,11.0,-15.0,0.0,110.0,833.0,,,,,
2026,,,B6,EWR,MCO,36.0,13.0,0.0,135.0,937.0,,,,,
2026,,,UA,DEN,BDL,6.0,-30.0,0.0,177.0,1671.0,,,,,
2026,,,DL,ANC,MSP,122.0,108.0,0.0,289.0,2519.0,6.0,0.0,0.0,0.0,102.0
2026,,,AS,SJC,PDX,174.0,174.0,0.0,87.0,569.0,174.0,0.0,0.0,0.0,0.0
2026,,,UA,DEN,SBA,3.0,-12.0,0.0,126.0,916.0,,,,,
2026,,,UA,SAN,IAH,3.0,-9.0,0.0,161.0,1303.0,,,,,
2026,,,WN,OKC,DEN,40.0,28.0,0.0,74.0,495.0,0.0,0.0,0.0,0.0,28.0
2026,,,WN,PHX,MSY,6.0,5.0,0.0,150.0,1301.0,,,,,
2026,,,UA,EGE,IAH,1.0,-22.0,0.0,117.0,934.0,,,,,
2026,,,DL,AUS,TPA,21.0,2.0,0.0,104.0,928.0,,,,,
2026,,,WN,MCO,PVD,9.0,16.0,0.0,140.0,1072.0,9.0,0.0,7.0,0.0,0.0
2026,,,YX,CID,ORD,78.0,77.0,0.0,45.0,196.0,4.0,0.0,0.0,0.0,73.0
2026,,,AA,AUS,LAX,27.0,65.0,0.0,171.0,1242.0,0.0,0.0,38.0,0.0,27.0
2026,,,AA,LAX,DFW,17.0,21.0,0.0,159.0,1235.0,17.0,0.0,4.0,0.0,0.0
2026,,,AA,RSW,DCA,78.0,61.0,0.0,106.0,892.0,0.0,0.0,0.0,0.0,61.0
2026,,,WN,BDL,MCO,69.0,89.0,0.0,163.0,1050.0,69.0,0.0,20.0,0.0,0.0
2026,,,NK,PHL,MCO,268.0,250.0,0.0,127.0,862.0,209.0,0.0,1.0,0.0,40.0
2026,,,AA,MSP,DFW,8.0,7.0,0.0,112.0,852.0,,,,,
2026,,,B6,LGA,PBI,173.0,172.0,0.0,135.0,1035.0,0.0,0.0,5.0,0.0,167.0
2026,,,B6,FLL,HPN,11.0,0.0,0.0,143.0,1097.0,,,,,
2026,,,AA,BWI,CLT,172.0,178.0,0.0,63.0,361.0,136.0,0.0,6.0,0.0,36.0
2026,,,AA,DFW,HDN,76.0,72.0,0.0,124.0,769.0,72.0,0.0,0.0,0.0,0.0
2026,,,DL,ATL,RDU,1.0,4.0,0.0,58.0,356.0,,,,,
2026,,,MQ,PHX,RDM,71.0,58.0,0.0,134.0,893.0,21.0,0.0,0.0,0.0,37.0
2026,,,WN,BUF,MCO,8.0,-16.0,0.0,123.0,1011.0,,,,,
2026,,,UA,LAX,IAH,136.0,131.0,0.0,170.0,1379.0,131.0,0.0,0.0,0.0,0.0
2026,,,OO,IAH,VCT,6.0,-5.0,0.0,31.0,123.0,,,,,
2026,,,WN,ELP,HOU,1.0,-12.0,0.0,83.0,677.0,,,,,
2026,,,B6,MCO,EWR,19.0,6.0,0.0,127.0,937.0,,,,,
2026,,,MQ,ORD,CWA,85.0,111.0,0.0,45.0,213.0,0.0,25.0,26.0,0.0,60.0
2026,,,AA,PSP,PHX,112.0,106.0,0.0,44.0,261.0,0.0,0.0,0.0,0.0,106.0
2026,,,DL,PBI,LGA,12.0,3.0,0.0,140.0,1035.0,,,,,
2026,,,NK,MCO,LBE,25.0,47.0,0.0,126.0,823.0,23.0,0.0,22.0,0.0,2.0
2026,,,UA,ORD,SAN,14.0,-24.0,0.0,197.0,1723.0,,,,,
2026,,,WN,MDW,MCO,16.0,23.0,0.0,136.0,990.0,8.0,0.0,7.0,0.0,8.0
2026,,,UA,BOS,SFO,30.0,-18.0,0.0,346.0,2704.0,,,,,
2026,,,OO,ASE,LAX,12.0,-15.0,0.0,97.0,737.0,,,,,
2026,,,OO,ICT,DEN,45.0,25.0,0.0,72.0,420.0,0.0,0.0,0.0,0.0,25.0
2026,,,OO,COD,DEN,15.0,-6.0,0.0,59.0,391.0,,,,,
2026,,,9E,AGS,ATL,28.0,25.0,0.0,35.0,143.0,0.0,0.0,0.0,0.0,25.0
2026,,,MQ,MAF,DFW,128.0,119.0,0.0,51.0,309.0,119.0,0.0,0.0,0.0,0.0
2026,,,UA,ORD,LGA,7.0,-8.0,0.0,98.0,733.0,,,,,
2026,,,AA,DFW,RSW,21.0,3.0,0.0,121.0,1017.0,,,,,
2026,,,OO,LBF,DEN,18.0,-4.0,0.0,43.0,227.0,,,,,
2026,,,WN,PHX,SLC,60.0,51.0,0.0,71.0,507.0,28.0,0.0,0.0,0.0,23.0
2026,,,9E,JAX,JFK,2.0,-14.0,0.0,104.0,829.0,,,,,
2026,,,PT,PHL,ORH,57.0,77.0,0.0,43.0,241.0,0.0,0.0,20.0,0.0,57.0
2026,,,UA,ORD,TPA,36.0,37.0,0.0,140.0,1012.0,0.0,36.0,1.0,0.0,0.0
2026,,,WN,SFO,SAN,132.0,130.0,0.0,65.0,447.0,0.0,0.0,72.0,0.0,58.0
2026,,,9E,DTW,CVG,8.0,-8.0,0.0,48.0,229.0,,,,,
2026,,,B6,BOS,SFO,10.0,-13.0,0.0,368.0,2704.0,,,,,
2026,,,AS,ANC,SEA,111.0,103.0,0.0,182.0,1448.0,103.0,0.0,0.0,0.0,0.0
2026,,,B6,MCO,JFK,6.0,6.0,0.0,132.0,944.0,,,,,
2026,,,DL,ATL,IAD,30.0,22.0,0.0,69.0,534.0,22.0,0.0,0.0,0.0,0.0
2026,,,WN,STL,DAL,39.0,20.0,0.0,78.0,546.0,8.0,0.0,0.0,0.0,12.0
2026,,,B6,IAH,BOS,210.0,174.0,0.0,172.0,1597.0,0.0,0.0,7.0,0.0,167.0
2026,,,OO,MOT,MSP,117.0,97.0,0.0,63.0,449.0,97.0,0.0,0.0,0.0,0.0
2026,,,UA,SFO,IAD,72.0,77.0,0.0,263.0,2418.0,30.0,0.0,5.0,0.0,42.0
2026,,,UA,CVG,DEN,3.0,-2.0,0.0,173.0,1069.0,,,,,
2026,,,AS,LIH,SEA,1.0,6.0,0.0,321.0,2700.0,,,,,
2026,,,OO,MSP,CIU,154.0,125.0,0.0,57.0,434.0,125.0,0.0,0.0,0.0,0.0
2026,,,OO,LAX,SJC,15.0,2.0,0.0,51.0,308.0,,,,,
2026,,,AA,DFW,LAX,30.0,73.0,0.0,173.0,1235.0,30.0,0.0,43.0,0.0,0.0
2026,,,UA,BDL,IAD,2.0,-1.0,0.0,60.0,325.0,,,,,
2026,,,OH,EWN,CLT,3.0,-8.0,0.0,48.0,222.0,,,,,
2026,,,WN,DAL,MIA,1.0,-9.0,0.0,123.0,1109.0,,,,,
2026,,,WN,DEN,HOU,58.0,39.0,0.0,108.0,883.0,3.0,0.0,0.0,0.0,36.0
2026,,,OO,SAN,STS,97.0,85.0,0.0,81.0,508.0,85.0,0.0,0.0,0.0,0.0
2026,,,WN,SFO,SAN,21.0,21.0,0.0,69.0,447.0,20.0,0.0,0.0,0.0,1.0
